Time,jct-Time,unix_Time_rel,unix_Time,0x2d2_CHECKSUM,0x2d2_Counter,0x2d2_AC_ON,0x2d2_AC_Mode,0x2_Steering_Angle,0x2_Counter,0x2_CHECKSUM,0x40_CHECKSUM,0x40_Counter,0x40_Engine_RPM,0x40_Throttle_Pedal,0x40_Throttle_Cruise,0x40_Throttle_Combo,0x40_Signal1,0x40_Off_Accel,0x240_CHECKSUM,0x240_Counter,0x240_Signal1,0x240_Cruise_On,0x240_Cruise_Activated,0x240_Signal2,0x241_CHECKSUM,0x241_Counter,0x241_Cruise_On,0x241_Cruise_Activated,0x241_Cruise_Active,0x48_CHECKSUM,0x48_Counter,0x48_Gear,0x48_RPM,0x49_CHECKSUM,0x49_Counter,0x49_CVT_Gear,0x146_CHECKSUM,0x146_Counter,0x146_Signal1,0x146_Main,0x146_Set,0x146_Resume,0x146_Signal2,0x122_CHECKSUM,0x122_Counter,0x122_SET_1,0x122_LKAS_Output,0x122_LKAS_Request,0x220_CHECKSUM,0x220_Counter,0x220_Signal1,0x220_Brake_Pressure,0x220_Signal2,0x220_Cruise_Brake_Lights,0x220_Cruise_Brake_Fault,0x220_Cruise_Brake_Active,0x220_Cruise_Activated,0x220_Signal3,0x221_CHECKSUM,0x221_Counter,0x221_Signal1,0x221_Cruise_Fault,0x221_Cruise_Throttle,0x221_Signal2,0x221_Car_Follow,0x221_Signal4,0x221_Signal3,0x221_Cruise_Brake_Active,0x221_Distance_Swap,0x221_Cruise_EPB,0x221_Close_Distance,0x221_Signal5,0x221_Cruise_Cancel,0x221_Cruise_Set,0x221_Cruise_Resume,0x221_Signal6,0x222_CHECKSUM,0x222_Counter,0x222_Signal1,0x222_Cruise_Fault,0x222_Cruise_RPM,0x222_Cruise_Activated,0x222_Signal2,0x222_Brake_Lights,0x222_Cruise_Hold,0x222_Signal3,0x138_CHECKSUM,0x138_Counter,0x138_Brake_1,0x138_Brake_2,0x139_CHECKSUM,0x139_Counter,0x139_Signal1,0x139_Speed,0x139_Brake_Lights,0x139_Signal2,0x139_Brake_Pedal,0x139_Signal3,0x13a_CHECKSUM,0x13a_Counter,0x13a_FR,0x13a_RR,0x13a_RL,0x13a_FL,0x13b_Lateral,0x13b_Longitudinal,0x13c_CHECKSUM,0x13c_Counter,0x13c_Signal1,0x13c_ES_Brake,0x13c_Signal2,0x13c_Brake,0x13c_Signal3,0x118_CHECKSUM,0x118_Counter,0x118_State,0x119_CHECKSUM,0x119_Counter,0x119_Steer_Error_1,0x119_Steer_Torque_Sensor,0x119_Steer_Error_2,0x119_Steer_Warning,0x119_Steering_Angle,0x119_Steer_Torque_Output,0x321_CHECKSUM,0x321_Counter,0x321_PCB_Off,0x321_LDW_Off,0x321_Signal1,0x321_Cruise_Soft_Disable,0x321_Signal2,0x321_Cruise_Distance,0x321_Signal3,0x321_Conventional_Cruise,0x321_Signal4,0x321_Cruise_Disengaged,0x321_Cruise_Activated,0x321_Signal5,0x321_Cruise_Set_Speed,0x321_Cruise_Fault,0x321_Signal6,0x321_Brake_Lights,0x321_Car_Follow,0x321_Signal7,0x321_Far_Distance,0x321_Cruise_State,0x322_CHECKSUM,0x322_Counter,0x322_Keep_Hands_On_Wheel,0x322_Empty_Box,0x322_Signal1,0x322_LKAS_ACTIVE,0x322_Signal2,0x322_Backward_Speed_Limit_Menu,0x322_LKAS_ENABLE_3,0x322_LKAS_Left_Line_Light_Blink,0x322_LKAS_ENABLE_2,0x322_LKAS_Right_Line_Light_Blink,0x322_LKAS_Left_Line_Visible,0x322_LKAS_Left_Line_Green,0x322_LKAS_Right_Line_Visible,0x322_LKAS_Right_Line_Green,0x322_LKAS_Alert,0x322_Signal3,0x228_CHECKSUM,0x228_Counter,0x228_R_ADJACENT,0x228_L_ADJACENT,0x228_R_APPROACHING,0x228_L_APPROACHING,0x3ac_CHECKSUM,0x3ac_Counter,0x3ac_DOOR_OPEN_FL,0x3ac_DOOR_OPEN_FR,0x3ac_DOOR_OPEN_RL,0x3ac_DOOR_OPEN_RR,0x3ac_DOOR_OPEN_TRUNK,0x3ac_BRAKE,0x3ac_Lowbeam,0x3ac_WIPERS,0x3ac_Highbeam,0x3ac_FOG_LIGHTS2,0x3ac_DASH_BTN_LIGHTS,0x390_CHECKSUM,0x390_Counter,0x390_ICY_ROAD,0x390_SEATBELT_FL,0x390_LEFT_BLINKER,0x390_RIGHT_BLINKER,0x68d_CHECKSUM,0x68d_Counter,0x68d_Units,0x610_roll_rotation_x,0x610_pitch_rotation_y,0x611_yaw_rotation_z,0x630_din1_status,0x630_din2_status,0x630_dout_status,0x630_sd_present,0x630_gps_power_status,0x630_device_id,0x620_gps_antenna_status,0x620_gps_num_satellites,0x620_gps_navigation_method,0x621_gps_course,0x621_gps_speed,0x622_gps_longitude_minutes,0x622_gps_longitude_degree,0x622_gps_indicator_ew,0x623_gps_latitude_minutes,0x623_gps_latitude_degree,0x623_gps_indicator_ns,0x624_gps_altitude,0x625_gps_pdop,0x625_gps_hdop,0x626_gps_vdop,0x627_utc_year,0x627_utc_month,0x627_utc_day_of_month,0x627_utc_hour,0x627_utc_minute,0x627_utc_second,0x600_acceleration_x,0x600_acceleration_y,0x600_acceleration_z,0x600_temperature,0x600_vertical_axis,0x600_orientation,0x601_magnetic_field_x,0x601_magnetic_field_y,0x601_magnetic_field_z,0x640_rtc_sec,0x640_rtc_min,0x640_rtc_hour,0x640_rtc_day_of_week,0x640_rtc_day_of_month,0x640_rtc_month,0x640_rtc_year,lat,lon,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,gb_x,gb_y,gb_z,ab_x,ab_y,ab_z,roll,pitch,azi,imname
149.3,05:35.4,157.91451,1596517535,6,10,0,5,1.5,4,136,227,5,1146,14,0,14,4,0,202,1,10223616,0,0,2949760,79,1,0,0,0,42,12,D,1147,106,12,161,244,11,20989857,0,0,0,0,51,0,1,0,0,43,9,0,0,0,0,0,0,0,0,8,9,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,173,9,0,0,1148,0,0,0,0,0,33,1,0,0,101,1,3,17.71875,0,1,0,15514,182,1,18.354,18.126,18.126,18.126,0.2,0.2,0,1,5.8421E+13,0,4,0,0,199,2,0,0,2,0,-31,0,0,2.0181,-3,66,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,74,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,116,10,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,111,10,1,0,0,0,58,15,3,1663067235,945954915,1663067704,0,1,1,0,0,3,48,50,32,807428917,962797670,857747554,8248,49,874526817,8243,49,807415856,891304242,1714430051,891304242,49,52,32,48,56,32,57453.54,102223.04,32429.54,74.5,0,6,7466.1,3696,2472,49,101,32,51,97,32,13104,35.64693452,139.659256,0.238,0.208,-0.513,0.607,1.218,-9.961,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-1.011,0.939,99.415,4697
149.4,05:35.5,158.0145099,1596517536,10,14,0,5,1.8,6,143,213,15,1124,13,0,13,4,0,203,3,10223616,0,0,2933376,54,3,0,0,0,15,6,D,1128,99,6,161,211,0,20989505,0,0,0,0,56,5,1,0,0,45,11,0,0,0,0,0,0,0,0,10,11,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,159,11,0,0,1132,0,0,0,0,0,35,6,0,0,107,6,3,17.775,0,1,0,15514,111,6,18.24,18.183,18.297,18.24,0.1,0,95,6,5.85643E+13,0,4,0,0,68,7,0,210,7,0,14,0,0,2.3436,2,67,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,118,12,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,112,11,1,0,0,0,58,15,3,1696609592,825696354,857748275,0,1,1,0,0,3,48,50,32,807428917,962797670,857747554,8248,49,874526817,8243,49,807415856,891304242,1714430051,891304242,49,52,32,48,56,32,49445.86,102223.04,32429.54,74,2,1,7466.1,3696,2472,49,101,32,51,97,32,13104,35.64693452,139.659256,1.996,1.477,-0.275,0.156,0.079,-9.79,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.786,1.06,99.404,4700
149.5,05:35.6,158.1145098,1596517536,253,1,0,5,2.1,0,134,190,9,1104,14,0,14,5,0,206,5,10223616,0,0,2949760,23,5,0,0,0,242,0,D,1106,92,0,161,195,5,20989169,0,0,0,0,61,10,1,0,0,47,13,0,0,0,0,0,0,0,0,12,13,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,147,12,0,0,1119,0,0,0,0,0,36,11,0,0,114,11,3,17.8875,0,1,0,15514,152,11,18.297,18.297,18.297,18.354,0,0,192,11,5.87764E+13,0,4,0,0,163,12,0,178,12,0,43,0,0,2.4304,6,68,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,120,14,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,113,12,1,0,0,0,58,15,3,1629500721,926097509,908080694,0,1,1,0,0,3,48,50,32,807428917,962797670,857747554,8248,49,874526817,8243,49,807415856,891304242,1714430051,891304242,49,52,32,48,56,32,100494.82,102223.04,32429.54,74.5,0,1,4240.5,3696,2472,49,102,32,51,97,32,13104,35.64693452,139.659256,1.868,2.661,-0.299,0.104,0.269,-9.686,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.637,1.302,99.382,4703
149.6,05:35.7,158.21451,1596517536,0,4,0,5,2.2,2,139,186,3,1101,17,0,17,4,0,208,7,10223616,0,0,2949760,18,7,0,0,0,243,10,D,1099,101,10,161,198,10,20989137,0,0,0,0,66,15,1,0,0,49,15,0,0,0,0,0,0,0,0,14,15,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,130,15,0,0,1099,0,0,0,0,0,25,0,0,0,106,0,3,18,0,1,0,15515,235,0,18.411,18.24,18.354,18.354,0,0,177,0,5.8894E+13,0,4,0,0,253,1,0,189,1,0,26,0,0,2.4304,-6,69,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,77,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,121,15,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,114,13,1,0,0,0,58,15,3,840971878,811671608,807429427,0,1,1,0,0,3,48,50,32,807428917,962797670,857747554,8248,49,874526817,8243,49,807415856,891304242,1714430051,891304242,49,52,32,48,56,32,48233.76,48171.2,32218.4,74.5,3,0,3856.5,3696,2472,49,102,32,51,97,32,13104,35.64693452,139.659256,1.038,3.082,0.073,0.61,-0.476,-9.924,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.467,1.615,99.36,4706
149.7,05:35.8,158.3145099,1596517536,4,8,0,5,2.2,4,143,173,13,1077,17,0,17,5,0,210,9,10223616,0,0,2949760,17,9,0,0,0,220,4,D,1082,95,4,161,180,15,22037329,0,0,0,0,55,4,1,0,0,35,1,0,0,0,0,0,0,0,0,0,1,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,101,1,0,0,1084,0,0,0,0,0,29,5,0,0,111,5,3,18,0,1,0,15515,206,5,18.297,18.183,18.354,18.354,-0.1,0.2,81,5,5.9106E+13,0,4,0,0,255,6,0,180,6,0,37,0,0,2.4087,5,70,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,107,1,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,115,14,1,0,0,0,58,15,3,1663067235,808984675,857747767,0,1,1,0,0,3,48,50,32,807428917,962797670,857747554,8248,49,874526817,8243,49,807415856,891304242,1714430051,891304242,49,52,32,48,56,32,49234.72,48171.2,32218.4,74.5,0,1,3856.5,3696,2472,49,102,32,51,97,32,13104,35.64693452,139.659256,-0.873,-0.861,-0.104,0.763,0.299,-10.376,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.544,1.725,99.36,4709
149.8,05:35.9,158.41451,1596517536,7,11,0,5,2.1,6,146,164,7,1074,17,0,17,5,0,212,11,10223616,0,0,2949760,17,11,0,0,0,218,14,D,1070,105,14,161,166,4,22037281,0,0,0,0,60,9,1,0,0,37,3,0,0,0,0,0,0,0,0,2,3,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,89,3,0,0,1070,0,0,0,0,0,36,10,0,0,116,10,3,18,0,1,0,15515,188,10,18.24,18.24,18.126,18.297,0,0.3,81,10,5.92496E+13,0,4,0,0,68,11,0,189,11,0,37,0,0,2.4087,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,109,3,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,116,15,1,0,0,0,43,0,3,1696609592,959651938,958423353,0,1,1,0,0,3,48,50,32,807428917,962797670,857747554,8248,49,874526817,8243,49,807415856,891304242,1714430051,891304242,49,52,32,48,56,32,51236.64,48171.2,32218.4,74.5,0,4,4240.5,3696,2472,49,102,32,51,97,32,13104,35.64693452,139.659256,-0.085,-1.379,-0.562,0.51,0.827,-10.532,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.615,1.571,99.338,4712
149.9,05:36.0,158.5145099,1596517536,10,14,0,5,2.2,0,135,164,1,1084,16,0,15,4,0,214,13,10223616,0,0,2949760,38,13,0,0,0,252,8,D,1079,98,8,161,181,9,22037441,0,0,0,0,65,14,1,0,0,39,5,0,0,0,0,0,0,0,0,4,5,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,102,5,0,0,1081,0,0,0,0,0,42,15,0,0,122,15,3,18,0,1,0,15516,157,15,18.354,18.126,18.069,18.297,0.1,0.2,178,15,5.94617E+13,0,4,0,0,23,0,0,176,0,0,34,0,0,2.4304,5,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,110,4,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,101,0,1,0,0,0,43,0,3,807429171,825303137,891304242,0,1,1,0,0,3,48,50,32,807428917,962797670,857747554,8248,49,874526817,8243,49,807415856,891304242,1714430051,891304242,49,52,32,48,56,32,53449.7,102223.04,32429.54,74.5,2,5,3856.5,3696,2472,49,102,32,51,97,32,13104,35.64693452,139.659256,0.604,-4.688,-0.629,0.525,0.244,-10.327,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.571,1.208,99.294,4715
150,05:36.1,158.6145098,1596517536,254,2,0,5,2.1,2,138,150,11,1056,18,0,16,5,0,216,15,10223616,0,0,2949760,40,15,0,0,0,229,2,D,1062,93,2,161,158,14,22036993,0,0,0,0,54,3,1,0,0,41,7,0,0,0,0,0,0,0,0,6,7,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,86,7,0,0,1063,0,0,0,0,0,30,4,0,0,110,4,3,17.94375,0,1,0,15516,125,4,18.297,18.183,18.297,18.24,0.1,0.2,3,4,5.96051E+13,0,4,0,0,62,5,0,182,5,0,33,0,0,2.4521,4,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,112,6,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,102,1,1,0,0,0,43,0,3,1663067235,862003299,824195170,0,1,1,0,0,3,48,50,32,807428917,962797670,857747556,8290,49,874524773,8242,49,807415856,891304242,1714430051,891304242,49,52,32,48,56,32,54450.66,102223.04,32429.54,74.5,1,5,3856.5,3696,2472,49,102,32,51,97,32,13104,35.6469218,139.6593069,4.23,-6.195,-0.104,0.418,0.143,-10.211,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.324,0.687,99.272,4718
150.1,05:36.2,158.71451,1596517536,1,5,0,5,2.2,4,143,172,5,1079,22,0,18,4,0,202,1,10223616,0,0,2949760,37,1,0,0,0,255,12,D,1078,103,12,161,171,3,23085937,0,0,0,0,59,8,1,0,0,43,9,0,0,0,0,0,0,0,0,8,9,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,99,9,0,0,1074,0,0,0,0,0,34,9,0,0,115,9,3,17.94375,0,1,0,15516,28,9,18.297,18.24,18.411,18.411,0,0,67,9,5.97913E+13,0,4,0,0,69,10,0,202,10,0,20,0,0,2.4521,-5,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,114,8,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,103,2,1,0,0,0,43,0,3,1679843632,945889335,891304242,0,1,1,0,0,3,48,50,32,924857441,929243184,857747556,8290,49,874524773,8242,49,908080694,891304242,1714430051,891304242,49,52,32,48,56,32,52448.74,102223.04,32429.54,74.5,1,0,3779.7,3696,2472,49,102,32,51,97,32,13104,35.6469218,139.6593069,3.918,-5.499,-0.513,0.729,0.647,-9.311,-0.061,-0.189,-0.092,-0.012,0.119,0.024,0.104,0.088,99.245,4721
150.2,05:36.3,158.8145099,1596517536,4,8,0,5,2.1,6,146,182,15,1078,22,0,18,5,0,204,3,10223616,0,0,2949760,63,3,0,0,0,251,6,D,1080,97,6,161,178,8,26231649,0,0,0,0,64,13,1,0,0,45,11,0,0,0,0,0,0,0,0,10,11,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,109,11,0,0,1082,0,0,0,0,0,39,14,0,0,124,14,3,18.1125,0,1,0,15517,18,14,18.525,18.468,18.525,18.696,-0.4,0,67,14,5.9935E+13,0,4,0,0,12,15,0,226,15,0,18,0,0,1.9964,-1,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,115,9,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,104,3,1,0,0,0,43,0,3,891304242,1700995171,941646645,0,1,1,0,0,3,48,50,32,924857441,929243184,857747556,8290,49,874524773,8242,49,908080694,857748275,858791987,958423353,49,52,32,48,56,32,51447.78,102223.04,32429.54,75,0,4,4010.1,3696,2472,49,102,32,51,97,32,13104,35.6469218,139.6593069,-2.911,-1.453,-0.134,-0.226,-1.303,-8.075,-0.061,-0.189,-0.092,-0.012,0.119,0.024,0.132,-0.231,99.212,4724
150.3,05:36.4,158.91451,1596517536,8,12,0,5,1.7,0,130,191,9,1101,18,0,15,4,0,206,5,10223616,0,0,2949760,67,5,0,0,0,6,0,D,1097,92,0,161,204,13,24134865,0,0,0,0,53,2,1,0,0,47,13,0,0,0,0,0,0,0,0,12,13,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,124,13,0,0,1095,0,0,0,0,0,30,3,0,0,116,3,3,18.28125,0,1,0,15517,56,3,18.81,18.696,18.696,18.867,-0.3,0,151,3,6.01473E+13,0,4,0,0,3,4,0,18,4,0,10,0,0,1.1718,-14,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,117,11,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0,105,4,1,0,0,0,43,0,3,1713386339,876159029,908080694,0,1,1,0,0,3,48,50,32,924857441,929243184,857747556,8290,49,874524773,8242,49,908080694,857748275,858791987,958423353,49,52,32,48,56,32,55240.48,48171.2,32218.4,75,0,5,4010.1,3696,2472,49,102,32,51,97,32,13104,35.6469218,139.6593069,-2.228,2.289,-0.232,0.076,0.18,-8.865,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.104,-0.082,99.212,4727
150.4,05:36.5,159.0145099,1596517537,11,15,0,5,1.2,2,129,100,3,1113,0,0,0,4,12,208,7,10223616,0,0,2949760,114,7,0,0,0,29,10,D,1110,102,10,161,202,2,20989329,0,0,0,0,58,7,1,0,0,49,15,0,0,0,0,0,0,0,0,14,15,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,140,15,0,0,1109,0,0,0,0,0,44,8,0,0,124,8,3,18.45,0,1,0,15517,126,8,18.924,18.924,18.924,19.038,0.1,0.2,250,8,6.0291E+13,0,4,0,0,241,9,0,72,9,0,-48,0,0,1.1718,-12,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,119,13,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,106,5,1,0,0,0,43,0,3,807415856,1664098352,1696610356,0,1,1,0,0,3,48,50,32,924857441,929243184,857747556,8290,49,874524773,8242,49,908080694,857748275,858791987,958423353,49,52,32,48,56,32,57453.54,102223.04,32429.54,74.5,2,1,3933.3,3696,2472,49,102,32,51,97,32,13104,35.6469218,139.6593069,-1.91,1.245,-0.494,0.589,0.522,-9.409,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.346,0.126,99.163,4730
150.5,05:36.6,159.1145098,1596517537,254,2,0,5,1.2,4,133,90,13,1092,0,0,0,5,12,210,9,10223616,0,0,2949760,84,9,0,0,0,220,4,D,1095,82,4,146,202,7,17843569,0,0,0,0,63,12,1,0,0,35,1,0,0,0,0,0,0,0,0,0,1,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,115,1,0,0,1098,0,0,0,0,0,48,13,0,0,132,13,3,18.5625,0,1,0,15518,159,13,18.981,19.038,18.924,19.095,0.1,0.3,158,13,6.04774E+13,0,4,0,0,241,14,0,46,14,0,-29,0,0,1.1935,-1,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,70,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,120,14,0,0,0,0,255,1,0,0,0,0,0,0,0,0,0,0,0,107,6,1,0,0,0,43,0,3,1696610356,1634082865,941646645,0,1,1,0,0,3,48,50,32,924857441,929243184,857747556,8290,49,874524773,8242,49,908080694,857748275,858791987,958423353,49,52,32,48,56,32,55451.62,102223.04,32429.54,74.5,2,4,7773,3696,2472,50,48,32,51,97,32,13104,35.6469218,139.6593069,1.154,-0.574,-0.433,0.583,0.903,-9.964,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.357,0.154,99.13,4733
150.6,05:36.7,159.21451,1596517537,2,6,0,5,1.2,6,137,102,7,1110,0,0,0,5,12,212,11,10223616,0,0,2949760,60,11,0,0,0,243,14,D,1107,93,14,146,204,12,16794961,0,0,0,0,52,1,1,0,0,37,3,0,0,0,0,0,0,0,0,2,3,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,124,3,0,0,1105,0,0,0,0,0,38,2,0,0,123,2,3,18.675,0,1,0,15518,32,2,18.981,19.152,19.038,19.152,0,0.2,50,2,6.06898E+13,0,4,0,0,232,3,0,36,3,0,-28,0,0,1.2152,-4,63,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,106,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,108,7,1,0,0,0,43,0,3,1713386339,811737141,1696609592,0,1,1,0,0,3,48,50,32,924857441,929243184,857747556,8290,49,874524773,8242,49,908080694,857748275,858791987,958423353,49,52,32,48,56,32,54450.66,102223.04,32429.54,74.5,0,4,7773,3696,2472,50,48,32,51,97,32,13104,35.6469218,139.6593069,1.538,-2.545,-0.739,0.552,0.943,-10.403,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.165,0,99.086,4736
150.7,05:36.8,159.3145099,1596517537,5,9,0,5,1.2,0,125,82,1,1097,0,0,0,4,12,214,13,10223616,0,0,2949760,247,13,0,0,0,231,8,D,1101,87,8,146,193,1,16794961,0,0,0,0,57,6,1,0,0,39,5,0,0,0,0,0,0,0,0,4,5,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,123,5,0,0,1102,0,0,0,0,0,41,7,0,0,130,7,3,18.7875,0,1,0,15518,62,7,19.095,19.152,19.266,19.095,-0.1,0,151,7,6.08334E+13,0,4,0,0,13,8,0,43,8,0,-29,0,0,1.1935,-4,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,108,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,109,8,1,0,0,0,43,0,3,1713386339,862199861,941647409,0,1,1,0,0,3,48,50,32,924857441,929243184,857747556,8290,49,874524773,8242,49,908080694,857748275,858791987,958423353,49,52,32,48,56,32,53449.7,102223.04,32429.54,74.5,0,6,3933.3,3696,2472,50,48,32,51,97,32,13104,35.6469218,139.6593069,-1.721,-5.09,0.488,0.021,-1.602,-10.294,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.143,-0.313,99.091,4739
150.8,05:36.9,159.41451,1596517537,8,12,0,5,1.2,2,129,113,11,1118,0,0,0,4,12,216,15,10223616,0,0,2949760,224,15,0,0,0,241,2,D,1115,81,2,146,195,6,15746353,0,0,0,0,62,11,1,0,0,41,7,0,0,0,0,0,0,0,0,6,7,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,134,7,0,0,1111,0,0,0,0,0,46,12,0,0,135,12,3,18.7875,0,1,0,15518,194,12,19.209,19.095,19.323,19.323,-0.3,0,253,12,6.10461E+13,0,4,0,0,205,13,0,36,13,0,-12,0,0,1.0633,-3,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,73,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,109,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,110,9,1,0,0,0,43,0,3,857747767,1698177124,891304242,0,1,1,0,0,3,48,50,32,924857441,929243184,857747556,8290,49,874524773,8242,49,908080694,857748275,858791987,958423353,49,52,32,48,56,32,97284.71,48171.2,32218.4,74.5,1,0,4163.7,3696,2472,50,48,32,51,97,32,13104,35.6469218,139.6593069,-2.869,-2.423,-0.281,0.018,0.787,-8.841,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.461,-0.665,99.113,4742
150.9,05:37.0,159.5145099,1596517537,252,0,0,5,1.2,4,133,179,5,1190,0,0,0,4,12,202,1,10223616,0,0,2949760,188,1,0,0,0,55,12,D,1173,91,12,146,205,11,15746433,0,0,0,0,51,0,1,0,0,43,9,0,0,0,0,0,0,0,0,8,9,1,0,808,2,0,1,1,0,0,0,255,0,0,0,0,0,193,9,0,0,1168,0,0,0,0,0,37,1,0,0,127,1,3,18.9,0,1,0,15519,122,1,19.38,19.38,19.437,19.38,0.1,0,145,1,6.12325E+13,0,4,0,0,35,2,0,35,2,0,-21,0,0,1.1067,-6,66,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,74,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117936,111,5,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,111,10,1,0,0,0,43,0,3,1663067235,1633755235,857748275,0,1,1,0,0,3,48,50,32,924857441,929243184,857747556,8290,49,874524773,8242,49,908080694,857748275,858791987,958423353,49,52,32,48,56,32,56241.44,48171.2,32218.4,75,1,6,3702.9,3696,2472,50,48,32,51,97,32,13104,35.6469218,139.6593069,-0.275,1.727,-0.623,-0.552,0.494,-8.035,-0.061,-0.189,-0.092,-0.012,0.119,0.024,-0.593,-0.676,99.064,4745
